,fire_id,fire_size,fire_cause,latitude,longitude,state,state_no,discovery_month,discovery_month_no,year,putout_time,Temp_pre_30,Temp_pre_15,Temp_pre_7,Wind_pre_30,Wind_pre_15,Wind_pre_7,Hum_pre_30,Hum_pre_15,Hum_pre_7,fire_size_bin,fire_size_bin_no,medium_plus
5409,25611,1.0,Arson,34.333040000000004,-92.97646,AR,3,Jul,7,2012,0,27.5743949,29.29197861,29.92738095,2.384458599,2.143315508,1.954166667,56.87006369,52.0855615,47.46428571,Teacup,1,0
5410,25619,1.0,Arson,35.534983000000004,-88.19416700000001,TN,38,Oct,10,2010,0,16.5996114,16.7075,18.09752475,2.270984456,2.56875,3.219306931,59.38169935,59.30964467,64.63184079999999,Teacup,1,0
5411,25620,2.1,Utilities,31.2419,-85.0755,GA,8,Oct,10,1997,0,25.2293578,24.0497076,22.61111111,3.1689127110000004,3.475659824,3.399378882,62.80837359,68.02893891,63.35064935,Teacup,1,0
5412,25635,770.0,Utilities,44.70972222,-67.65694444,ME,18,May,5,2006,2,7.822294776000001,8.649580615,10.57028112,3.705137786,3.388070829,3.201405622,60.05464736,59.67847158,67.57228916,Medium,4,1
5413,25638,15.0,Arson,34.53379317,-88.8521257,MS,22,Nov,11,1993,0,11.12158672,11.88827839,10.2096,2.955268022,2.825735294,2.9776,70.45857418,70.07392996,73.87704918,Mini,3,0
5414,25640,0.62,Lightning,32.6125,-82.7634,GA,8,Jul,7,1993,1,29.23291667,29.75611111,29.5125,2.73,2.715277778,2.541071429,67.05694444,66.82222222,69.25595238,Teacup,1,0
5415,25643,2.0,Lightning,44.6874,-119.7358,OR,33,Sep,9,2000,1,19.31868132,15.503759400000002,19.11666667,3.1962962960000003,3.106923077,3.11,43.99610895,56.56410256,48.28333333,Teacup,1,0
5416,25651,150.0,Arson,36.03603,-118.77613999999998,CA,5,Jun,6,2010,1,22.32576149,23.36245353,23.49007937,2.875529169,2.733085502,2.613095238,43.94424368,39.75092937,43.34325397,Medium,4,1
5417,25663,20.0,Arson,33.96883,-94.671,OK,32,Aug,8,2015,0,29.30537535,29.66048237,29.88645418,2.506348471,2.311317254,2.646015936,58.8897127,54.432282,50.37450199,Mini,3,0
5418,25667,3.53,Debris Burning,32.53426111,-84.58570833,GA,8,Apr,4,2013,0,13.65645342,13.47324561,15.19868421,3.288888889,3.308552632,3.106140351,58.69853768,62.05263158,67.00877193,Teacup,1,0
5419,25669,2.1,Debris Burning,34.465263,-80.068207,SC,36,Dec,12,2012,0,11.19435294,11.23791822,10.18452381,1.243764706,1.6999070630000002,1.971825397,63.52421466,63.96366083,58.14054054,Teacup,1,0
5420,25674,5.78,Debris Burning,32.3898,-83.32700000000001,GA,8,Feb,2,1996,0,6.3400216920000005,6.377083333,3.985542169,3.472668113,3.379375,3.418473896,71.7400681,72.9826087,78.35217391,Toy,2,0
5421,25683,5.0,Arson,30.596354,-88.317929,AL,2,Oct,10,2007,0,21.35778802,19.3296,16.243729899999998,3.363031423,3.4727126810000004,3.492880259,74.41404806,78.75601926,82.00647249,Toy,2,0
5422,25686,35.0,Debris Burning,40.0039,-108.1837,CO,6,Apr,4,2000,1,3.7,5.926966292,9.54491018,2.993380282,3.656741573,4.21497006,57.98865248,48.57464789,35.21556886,Mini,3,0
5423,25687,1.0,Arson,38.373581,-120.661,CA,5,Apr,4,2004,1,14.58006042,13.41566265,13.50980392,2.664803625,3.1403614460000004,2.78627451,59.72532189,58.50431034,59.68224299,Teacup,1,0
5424,25690,0.7,Arson,46.55013746,-92.54279399,MN,20,Apr,4,2012,0,5.8003705420000005,5.902777778,5.232142857,3.4146827230000003,3.631481481,3.288492063,64.52987494,71.73611111,70.42261905,Teacup,1,0
5425,25694,0.61,Debris Burning,34.445,-83.13305556,GA,8,Mar,3,2013,0,8.828961749,9.096025105,7.246982759,2.842076503,3.117154812,3.136206897,56.44262295,55.98535565,60.81896552,Teacup,1,0
5426,25700,0.68,Debris Burning,33.9672,-84.8586,GA,8,Oct,10,1995,0,17.45423024,16.18836565,14.03905325,3.089597781,2.753462604,2.8189349110000004,74.63916084,68.84313725,63.43195266,Teacup,1,0
5427,25703,17.5,Utilities,32.96663333,-96.0672,TX,39,Jul,7,2013,0,26.76051016,27.91433892,28.9261477,2.8810581010000003,3.017690875,3.241916168,63.72933396,62.22439479,54.78243513,Mini,3,0
5428,25708,1.0,Arson,33.1523,-110.1348,AZ,4,Jul,7,2004,1,29.8779473,30.50677507,30.13372093,4.343411928,4.814363144,5.074418605,25.09292649,31.76422764,41.0,Teacup,1,0
5429,25711,3.0,Arson,30.39386802,-88.44439641,MS,22,Mar,3,1999,0,14.60824742,13.15,15.25377358,3.471546392,3.677212389,3.930660377,73.57027027,72.06117021,71.72538859999999,Teacup,1,0
5430,25717,2.0,Arson,35.19238333,-81.44946667,NC,24,Nov,11,2013,0,10.1517064,8.763974002000001,11.12524851,1.701449275,1.7276694519999998,2.030019881,67.04250239,61.43168879999999,72.15208333,Teacup,1,0
5431,25719,2.8,Debris Burning,33.14777778,-83.16813889,GA,8,Mar,3,2014,0,11.71046457,11.86753731,11.29778672,1.212810887,1.403824627,0.910865191,46.04265403,44.70512821,49.7239819,Teacup,1,0
5432,25727,5.0,Lightning,40.7317,-116.0136,NV,29,Jul,7,2006,1,23.75759162,24.71486486,26.92764706,2.592931937,2.372432432,2.327058824,35.76015727,32.44594595,29.35882353,Toy,2,0
5433,25732,3.0,Accidental,37.27866,-87.52274,KY,14,Mar,3,2007,0,0.277669903,5.016293279,5.087048832,3.939242351,4.333537207,5.299575372,62.63858962,64.62654321,58.43099788,Teacup,1,0
5434,25735,1.8,Debris Burning,32.34591568,-83.01254226,GA,8,Sep,9,2011,0,28.85128205,28.9370892,28.92886179,1.847459207,1.896713615,2.053455285,60.37426901,57.70551509,54.76332623,Teacup,1,0
5435,25736,5.0,Lightning,45.82694444,-116.8875,OR,33,Aug,8,2000,11,19.41048035,17.30678466,16.62195122,2.16180758,2.402949853,2.482317073,42.05976676,40.22123894,41.29878049,Toy,2,0
5436,25743,2.0,Arson,48.8542,-99.8194,ND,25,May,5,2013,0,0.176387582,5.051837889,8.573770492000001,5.451435294,5.020923657,4.480532787,71.91727333,63.36809816,54.54022989,Teacup,1,0
5437,25754,38356.0,Accidental,34.52444444,-118.3347222,CA,5,Oct,10,2007,0,16.53012212,15.65230352,16.18081395,4.542798913,5.036684783,6.021511628,42.97690217,41.4701087,46.05813953,XL,6,1
5438,25755,13.0,Debris Burning,26.38805556,-98.84638889,TX,39,Nov,11,2010,0,21.48521455,18.56500938,18.06,3.737844144,2.820919325,2.581010101,61.53383108,62.49530957,63.97171717,Mini,3,0
5439,25758,15.0,Arson,35.63533333,-79.418,NC,24,Jul,7,2014,1,24.57576041,25.32862488,25.5804829,1.368132897,1.572310571,1.89637827,74.43083004,74.19079578,72.86116700000001,Mini,3,0
5440,25768,1.0,Utilities,42.27464294,-97.18865967,NE,26,Apr,4,2011,0,6.699207136,9.273833671,11.22248244,4.9135778,5.392697769,5.730679157000001,67.9889065,60.28753994,65.13265306,Teacup,1,0
5441,25771,6.8,Debris Burning,32.71708333,-83.48894444,GA,8,Oct,10,2013,0,22.26673699,20.51030928,19.07573529,1.5504587159999998,1.971993127,1.7584558819999998,83.61254019,83.93982301,82.26819923,Toy,2,0
5442,25779,2.9,Arson,36.4342,-96.4019,OK,32,Feb,2,2009,0,6.539258312,6.395,7.119021739,3.340745501,2.940691489,2.661413043,61.62256809,61.15466667,58.06010929,Teacup,1,0
5443,25783,6.0,Accidental,31.46830496,-89.81310168,MS,22,Oct,10,2014,0,19.68057022,17.28026071,16.8234127,1.921311475,1.8767507,1.667131474,70.7637041,68.34995296,67.47991968,Toy,2,0
5444,25786,5.0,Arson,32.75856188,-89.78853693,MS,22,Mar,3,1993,0,9.386388889,9.535,9.324404762,3.492916667,3.866666667,3.130952381,67.76845152,66.92436975,72.23353293,Toy,2,0
5445,25788,2.0,Arson,33.49636618,-89.90438843,MS,22,Mar,3,2013,0,9.834659091,12.260181,14.07760417,3.771931818,3.702941176,4.227083333,68.28297362,66.64047619,66.875,Teacup,1,0
5446,25816,0.6,Utilities,48.98027778,-117.35694440000002,WA,42,May,5,2014,0,6.556174559,6.177179963,5.85515873,1.938532962,1.824768089,1.349206349,58.00431965,63.03358209,62.42268041,Teacup,1,0
5447,25820,2.5,Lightning,40.1666,-108.709,CO,6,Jul,7,2001,2,17.98446328,20.12181303,20.38181818,3.835749588,3.431921824,3.2191489360000003,35.0,38.59609121,48.5106383,Teacup,1,0
5448,25821,2.0,Utilities,39.18978909,-81.61129954,WV,44,Apr,4,2005,0,5.237407798,9.355748373,10.73786408,3.324130664,3.5366594360000003,4.059223301,71.60549451,70.31934732,63.56994819,Teacup,1,0
5449,25827,1.5,Accidental,66.6163,-144.8359,AK,1,Sep,9,1997,1,11.57850071,10.35632184,9.897435897,2.276379066,2.213793103,2.053205128,70.16973126,72.1408046,72.32051282,Teacup,1,0
5450,25834,5.0,Lightning,41.2163,-116.7137,NV,29,Aug,8,1999,0,28.94871795,29.18478261,29.97674419,4.7512820510000005,4.39673913,4.406976744,18.12886598,18.71428571,20.8372093,Toy,2,0
5451,25842,5.0,Arson,32.85743939,-89.78890741,MS,22,Oct,10,1998,0,19.64472422,18.70714286,16.31420118,2.175419664,2.3690476190000003,0.8934911240000001,73.66932271,71.9375,68.4375,Toy,2,0
5452,25845,2.5,Debris Burning,30.7439,-85.0228,FL,7,Apr,4,2010,0,16.10551724,18.02979684,19.51586538,2.614137931,2.375846501,2.926442308,67.79265403,65.7952381,67.36274509999998,Teacup,1,0
5453,25846,49.0,Arson,32.759227,-82.05533255,GA,8,Mar,3,2011,0,16.48409326,17.45406547,19.78926441,2.645958549,2.527771911,2.460636183,62.38600451,55.16027875,56.26872247,Mini,3,0
5454,25849,1.0,Accidental,45.40960875,-93.08620044,MN,20,May,5,2014,0,9.226851852,11.29907407,10.57738095,2.907962963,2.708796296,2.622222222,62.9662037,60.60092593,61.4484127,Teacup,1,0
5455,25854,1.0,Accidental,32.22866922,-89.23330329,MS,22,Apr,4,1994,0,14.36944444,15.83555556,14.42559524,3.160833333,3.173333333,3.574404762,67.0155587,69.59428571,71.64071856,Teacup,1,0
5456,25857,13.0,Accidental,39.5696,-119.7599,NV,29,Aug,8,1997,0,22.52482468,23.20434783,22.65394737,2.153436185,2.08115942,2.336842105,39.60448808,36.84637681,37.04605263,Mini,3,0
5457,25875,5.0,Arson,36.91833333,-84.28166667,KY,14,Mar,3,1995,0,10.01811024,12.21489362,16.51022727,3.510761155,3.205319149,2.511363636,56.87598945,54.52659574,42.64772727,Toy,2,0
5458,25878,3.57,Debris Burning,33.0584,-83.7906,GA,8,Dec,12,1996,0,10.725,9.818501171,10.08173077,2.698324022,2.853395785,3.047596154,72.26684636,71.01081081,67.21893491,Teacup,1,0
5459,25883,1.5,Debris Burning,32.2305487,-81.62492676,GA,8,Feb,2,2012,0,11.76532258,16.05813953,21.0,1.605806452,1.909302326,2.214285714,66.28753994,70.64893617,41.16666667,Teacup,1,0
5460,25890,4.0,Lightning,41.74333333,-122.06,CA,5,Jul,7,1997,3,21.54404946,22.57104558,22.79428571,2.529984544,2.623324397,2.506285714,45.29829985,44.41286863,43.77142857,Teacup,1,0
5461,25900,3.0,Arson,36.9749,-119.3243,CA,5,Jun,6,1994,0,23.04527778,23.915,24.67678571,3.745555556,4.071111111,3.947619048,44.80694444,39.58888889,36.20238095,Teacup,1,0
5462,25905,19.68,Debris Burning,31.76125425,-84.62834319,GA,8,May,5,2011,0,22.35824059,23.33263158,26.29612756,1.318441971,1.218842105,1.247835991,58.89602888,57.60471567,60.00309598,Mini,3,0
5463,25913,1.23,Debris Burning,45.56246,-87.86063,WI,43,Apr,4,2015,0,0.7189044040000001,0.625248509,0.345454545,3.817583603,3.79561753,3.36730038,65.68682505,67.61876248,71.92395437,Teacup,1,0
5464,25928,0.6,Debris Burning,32.669831,-86.600765,AL,2,Jan,1,2006,0,-3.862738302,1.478801843,-0.465217391,5.060658579,4.903686636000001,5.326086957,82.34678899,84.82795699,83.21739129999999,Teacup,1,0
5465,25932,1.6,Lightning,33.5169,-109.5667,AZ,4,May,5,2005,1,24.24267782,27.96418733,29.59411765,3.990794979,4.04077135,4.57,20.83821478,18.79889807,21.69411765,Teacup,1,0
5466,25936,5.0,Arson,35.3189,-96.2661,OK,32,Feb,2,2008,1,5.359587181,2.439276486,5.113895216,4.196086957,4.24121447,4.712756263999999,65.79828571,64.34550562,66.08226221,Toy,2,0
5467,25943,1.0,Arson,34.86732245,-88.71166511,MS,22,Apr,4,1993,0,14.58836879,15.89376771,14.84606061,3.424857955,3.79631728,4.154545455,64.76462197,61.23579545,62.18181818,Teacup,1,0
5468,25944,6.0,Arson,39.45833333,-122.9416667,CA,5,Oct,10,1998,1,14.92676431,14.03269755,13.78857143,1.704793609,1.421525886,1.213714286,63.79384203,59.90358127,60.64739884,Toy,2,0
5469,25950,3.0,Debris Burning,35.3951,-88.247483,TN,38,Mar,3,2010,0,6.934729879,9.994969819,9.459459459,3.107276736,3.399195171,3.760617761,69.60816777,71.25806452,76.63320463,Teacup,1,0
5470,25967,1.0,Arson,31.06432348,-88.51227339,MS,22,Apr,4,1999,0,18.79038855,20.5986637,17.55027933,3.4677914110000003,3.832071269,3.983798883,72.63748290000001,70.40826873,64.98876404,Teacup,1,0
5471,25981,2.38,Debris Burning,41.85234468,-74.62027406,NY,30,Apr,4,2007,0,3.783294664,2.943466172,6.557539683,4.027470998,4.38721038,4.450198413,64.54432793,66.33675373,65.798,Teacup,1,0
5472,25992,2.0,Arson,31.48352512,-89.89945307,MS,22,Feb,2,1997,0,8.340720222,13.27576602,13.55232558,2.527146814,2.457660167,1.920348837,68.05540166,74.38161559999999,75.13953488,Teacup,1,0
5473,25994,4.0,Utilities,34.2964,-96.7036,OK,32,Jul,7,2006,0,29.009762899999995,28.54469274,29.23952096,2.337656904,1.89301676,2.237724551,54.91899441,54.31005587,56.10778443,Teacup,1,0
5474,26004,12.0,Debris Burning,31.52074526,-89.86021014,MS,22,Jan,1,2012,0,10.49883232,10.62511715,9.619238477,2.671141254,2.507966261,2.266733467,67.9424696,68.95595127,69.21843687,Mini,3,0
5475,26006,1.0,Debris Burning,47.8666,-95.1169,MN,20,Apr,4,1992,0,1.858649789,2.328903654,-0.383098592,4.822151899,4.565448505,4.385211268,72.0443038,76.22923588,78.23943662,Teacup,1,0
5476,26007,4.0,Lightning,45.585,-114.82666670000002,ID,10,Jul,7,1994,6,20.02992593,22.14124629,23.43831169,0.995703704,0.952818991,0.8636363640000001,60.84888889,59.57863501,62.77272727,Teacup,1,0
5477,26008,1.0,Lightning,35.6826,-92.7054,AR,3,Aug,8,2012,0,28.81252922,29.27476636,28.57936508,0.720430108,0.7992523359999999,0.55,65.31637597,63.38586437,64.59437751,Teacup,1,0
5478,26020,150.0,Lightning,36.8833,-114.3175,NV,29,Aug,8,1993,0,28.21680556,28.40888889,29.00119048,4.461944443999999,4.466388889,4.850595238,76.02083333,75.65,72.51785714,Medium,4,1
5479,26023,1.0,Arson,34.42521718,-89.09000095,MS,22,Oct,10,1992,0,17.54180556,17.81055556,19.15357143,3.511666667,3.326388889,2.119642857,61.78181818,63.09859155,67.32515337,Teacup,1,0
5480,26027,7.0,Lightning,33.66666667,-108.8016667,NM,28,Jun,6,2002,4,23.88243832,24.78419453,24.91823899,4.293033382,4.346808511,4.103773585,18.63860668,16.66261398,19.10691824,Toy,2,0
5481,26031,1.5,Accidental,33.991096,-81.191132,SC,36,Feb,2,2015,0,6.443025751,5.435490605,1.479908676,3.131437768,3.272025052,3.838812785,56.11717861,54.5987395,51.10185185,Teacup,1,0
5482,26037,1.25,Lightning,43.6025,-122.0163889,OR,33,Aug,8,2014,1,21.64717641,22.49647533,20.96296296,2.565346038,2.431414141,2.469753086,42.381024100000005,40.34479272,45.0742268,Teacup,1,0
5483,26045,10.0,Utilities,40.24972222,-94.03694444,MO,21,Mar,3,2014,0,-1.926860465,2.714698795,1.4433155080000002,5.271976744,5.612771083999999,4.981283422,64.34186047,61.64819277,59.44919786,Mini,3,0
5484,26047,2.0,Lightning,32.59277778,-109.8769444,AZ,4,May,5,2003,2,24.7037037,27.88957055,29.11724138,4.210802469,4.247852761,4.155862068999999,18.77623457,20.45705521,19.75172414,Teacup,1,0
5485,26050,0.91,Accidental,41.1101,-74.1265,NY,30,Apr,4,2014,58,9.838811189,12.55134474,10.45333333,3.80955711,4.136430318,3.328333333,57.88028169,52.49144254,48.83888889,Teacup,1,0
5486,26054,2.0,Debris Burning,36.09513,-91.61947,AR,3,Feb,2,2012,0,7.089277279,5.407907425,8.962301587,2.409924386,2.333880309,2.478571429,66.14742968,65.4336989,64.38969072,Teacup,1,0
5487,26061,7.0,Arson,35.755,-94.6439,OK,32,Dec,12,2010,0,6.963408986,3.00462963,2.075396825,2.520981936,1.835185185,1.49047619,71.73379052,66.42891859,70.54712042,Toy,2,0
5488,26077,4.9,Utilities,43.2569,-116.1319,ID,10,Aug,8,2009,0,26.73450164,28.45870968,28.11146789,4.178422782,4.048817204,4.226146789,27.37677985,26.27741935,27.74311927,Teacup,1,0
5489,26084,20.9,Lightning,43.94555556,-102.1641667,SD,37,Aug,8,2012,1,23.35396175,21.56391185,21.58802395,4.197131148,3.791184573,2.907185629,49.71721311,49.23966942,42.53293413,Mini,3,0
5490,26090,1.0,Debris Burning,31.6179,-81.4136,GA,8,Feb,2,1996,0,12.03510324,11.46931818,11.35375,3.576627219,3.428977273,4.37375,66.80722892,64.12280702,54.125,Teacup,1,0
5491,26099,2.25,Arson,42.30782479,-76.14373151,NY,30,Apr,4,2005,0,3.741111111,5.825335892999999,6.834080717000001,3.010666667,3.55547025,3.878475336,71.06886657,73.55470738,69.30927835,Teacup,1,0
5492,26108,1.0,Lightning,45.68472222,-113.9166667,MT,23,Jul,7,2006,1,22.12628145,23.76508821,25.44111776,1.357642125,1.4768802230000002,1.402794411,45.21978535,37.83643123,35.12,Teacup,1,0
5493,26110,25.0,Arson,36.31666,-92.16666,AR,3,Feb,2,2011,0,-0.104570896,-1.212178388,-2.858130081,1.91512605,2.107388316,1.919918699,74.87701613,74.46703297,71.54771784,Mini,3,0
5494,26111,1.0,Utilities,38.32715451,-82.23646231,WV,44,Nov,11,2005,0,10.98383128,9.888051471,12.61821862,1.783479789,1.749264706,2.438866397,75.82481752,71.98087954,68.77551020000001,Teacup,1,0
5495,26113,1.94,Lightning,41.37964253,-73.84970773,NY,30,Apr,4,2006,0,9.346097202,11.24418605,13.80981595,3.758615611,3.857848837,4.393251534,56.09595202,57.23809524,53.61290323,Teacup,1,0
5496,26114,47626.0,Lightning,39.6333,-117.5009,NV,29,Aug,8,1999,7,24.94036061,24.62777778,25.95833333,3.4740638,3.140277778,3.24047619,20.29545455,20.49014085,21.46341463,XL,6,1
5497,26118,50.0,Debris Burning,36.6309,-96.2614,OK,32,Mar,3,2001,0,5.598574822000001,8.397402597000001,7.220238095,3.026175349,2.921348315,2.040425532,71.88770053,66.33922261,68.09160305,Medium,4,1
5498,26121,20.0,Arson,31.86701967,-88.57686548,MS,22,Feb,2,1992,0,11.46652778,13.87527778,13.10833333,2.614166667,2.6325,2.723214286,71.72131148,74.71428571,76.56209150000001,Mini,3,0
5499,26124,0.56,Debris Burning,32.9213,-83.7299,GA,8,Sep,9,1997,0,24.96969001,24.33662651,25.26875,2.329047072,2.143614458,2.65,75.15605493,71.34987593,70.3027027,Teacup,1,0
5500,26127,1.7,Arson,44.7636,-121.27,OR,33,May,5,2015,2,7.759303882,9.848066298,12.02559524,3.103494624,2.8436111110000004,2.941566265,55.28225806,49.74444444,46.72891566,Teacup,1,0
5501,26128,85.0,Arson,47.9725,-95.3955,MN,20,Apr,4,2007,0,0.531805426,-1.523765144,-4.855130785,4.653205428,5.158208955,4.23722334,69.38465138,68.47014925,54.38631791,Medium,4,1
5502,26130,4.0,Arson,33.754758,-87.311335,AL,2,Mar,3,2003,0,9.833125649,10.59585921,12.85327511,3.105815161,3.010766046,2.863755459,77.00120773,79.81880734,77.095,Teacup,1,0
5503,26131,2.0,Debris Burning,33.45016667,-94.74666667,TX,39,Sep,9,2012,0,28.01115242,27.86190918,30.02186879,2.024907063,2.310379981,2.812922465,56.88567429,55.73234201,51.15705765,Teacup,1,0
5504,26133,1.0,Accidental,44.075,-99.6296,SD,37,Mar,3,1992,0,-0.506888361,-2.058854167,-0.816981132,3.751682692,3.82565445,3.344230769,81.34057971,74.82840237,60.29411765,Teacup,1,0
5505,26154,6.0,Arson,31.0819339,-89.63934659,MS,22,Jul,7,1994,0,25.49087019,25.82336182,26.13373494,1.5605150209999998,1.5974358969999998,1.359036145,75.78540773,74.94586895,73.48795181,Toy,2,0
5506,26157,41.0,Arson,33.961,-94.53233334,OK,32,Aug,8,2011,0,30.09243028,30.7927027,30.66162791,1.788977424,1.881351351,1.562790698,62.51128818,59.77837838,61.0,Mini,3,0
5507,26161,1.0,Arson,33.91294546,-89.51814299,MS,22,Nov,11,1994,0,15.73338257,15.86030303,14.53607595,2.893057607,2.796969697,3.191139241,75.50302115,78.32926829,75.79617834,Teacup,1,0
5508,26165,1.0,Arson,35.43305556,-79.99861111,NC,24,Aug,8,2007,0,27.19831224,29.28517824,29.48007968,1.431129864,1.35412758,1.825896414,61.12142522,56.29549719,53.27490039999999,Teacup,1,0
5509,26170,2.0,Debris Burning,31.73636689,-89.87348301,MS,22,May,5,2013,0,17.28956229,17.95264624,22.01272265,1.964253648,1.99735376,2.060814249,72.89041096,69.89189189,69.93484419,Teacup,1,0
5510,26173,1.0,Debris Burning,30.41566667,-93.95833333,TX,39,Mar,3,2011,0,12.00863679,18.36876738,17.82266402,2.035947712,1.569972196,0.983499006,76.42811090000001,78.39550265,70.9079602,Teacup,1,0
5511,26177,2.0,Debris Burning,48.818000000000005,-99.7944,ND,25,Sep,9,2009,0,19.00608899,18.69339623,20.11178862,4.729508197,4.687924528,5.12296748,67.15550351,64.97452829999999,67.40447154,Teacup,1,0
5512,26178,4.0,Lightning,42.0333,-107.1173,WY,45,Aug,8,1992,1,20.42489451,21.10677966,22.50178571,5.841983122,4.900423729,4.584821429,42.42071882,41.5787234,34.91071429,Teacup,1,0
5513,26185,5.0,Accidental,38.42,-94.99,KS,13,Apr,4,2015,0,13.59063158,13.64620123,12.49727273,5.014451477,4.464329897,4.57260274,68.68206821,69.99576271,65.25114155,Toy,2,0
5514,26187,3.5,Arson,35.4383333,-88.7316667,TN,38,Nov,11,2005,0,14.67612843,14.4411215,17.0,2.217263844,2.5385046730000003,2.970682731,60.16286645,57.50560748,58.18674699,Teacup,1,0
5515,26188,2.0,Accidental,32.49122268,-111.2294934,AZ,4,Jul,7,1993,0,29.69718706,32.21960784,33.48969697,3.824753868,3.870308123,3.866666667,17.10829817,15.98319328,16.65454545,Teacup,1,0
5516,26195,2.0,Debris Burning,33.24531531,-89.3799803,MS,22,Aug,8,1999,0,26.89917062,28.35655527,28.98117647,1.936848341,1.822365039,1.861764706,78.91870968,77.04444444,73.65432099,Teacup,1,0
5517,26197,8.0,Arson,33.28415051,-89.60618759,MS,22,Feb,2,1999,0,11.8,13.78234086,13.72941176,4.080223464,3.805954825,3.664705882,79.75836431,81.80681818,83.99565217,Toy,2,0
5518,26199,7.0,Debris Burning,34.12667129,-88.90341925,MS,22,Mar,3,1996,0,8.66047486,12.58603352,10.67349398,3.462988827,3.505586592,3.5156626510000004,58.88547486,59.10893855,56.55421687,Toy,2,0
5519,26206,2.0,Accidental,44.29923127,-94.32943035,MN,20,Jul,7,2012,1,24.43095459,25.74351852,28.42857143,3.902923434,3.155,2.62797619,62.83294664,64.19907407,67.24404762,Teacup,1,0
5520,26207,2.49,Debris Burning,31.3444,-84.1557,GA,8,Sep,9,1995,0,25.9008547,25.80541401,25.61888112,3.682222222,3.3681528660000004,3.26013986,69.90718039,70.90460526,67.61764706,Teacup,1,0
5521,26212,15.0,Arson,34.95395,-78.99305,NC,24,Mar,3,2010,1,9.364617169,12.54093023,12.83317308,3.386774942,2.97,3.458173077,60.87043581,60.87290168,62.375,Mini,3,0
