state,discovery_month,fire_cause,Temp_pre_7,Wind_pre_7,Hum_pre_7,putout_time,fire_size_bin,fire_size_bin_no
OR,Jul,Lightning,25.06941176,2.472941176,45.96470588,66,XL,6
NC,Nov,Accidental,7.411003236,1.522006472,62.57467532,0,Teacup,1
MT,Aug,Lightning,23.45833333,3.300595238,42.38293651,0,Mini,3
GA,Mar,Arson,9.803180915,3.403777336,62.26730309999999,0,Teacup,1
WY,Jul,Lightning,20.88271605,4.460493827,51.33950617,1,Teacup,1
FL,Jun,Lightning,24.93617021,1.730147059,80.65891473,3,Toy,2
MN,Apr,Arson,-0.33989071,3.684699454,53.80874317,0,Teacup,1
TN,Mar,Arson,9.913043478,1.538768116,76.75233645,0,Toy,2
AK,May,Accidental,5.331797235,2.625345622,44.37788018,0,Teacup,1
KY,May,Debris Burning,22.885,0.59,60.31111111,0,Teacup,1
MN,Apr,Arson,5.05988024,2.853892216,52.91017964,0,Teacup,1
MS,Feb,Debris Burning,5.237423313,2.209815951,62.63354037,0,Teacup,1
GA,Nov,Arson,7.549659864,1.5639455780000002,64.02721088,0,Teacup,1
FL,Feb,Accidental,14.67666667,4.041481481,85.04435484,0,Toy,2
WY,May,Debris Burning,19.34640523,4.373856209,55.31578947,0,Teacup,1
SC,Nov,Arson,12.41916168,2.767647059,39.98039216,0,Teacup,1
ID,Jul,Lightning,15.08263473,1.614371257,41.18562874,0,Teacup,1
MS,Mar,Arson,4.62125,2.818125,54.79375,0,Teacup,1
OK,Mar,Arson,8.198770492000001,3.644057377,60.33814433,0,Toy,2
NC,Apr,Debris Burning,17.05170455,2.727272727,68.89795918,0,Mini,3
CO,Aug,Lightning,24.78117647,2.303571429,33.38235294,1,Teacup,1
MS,Oct,Accidental,26.62721893,3.1763313610000004,65.6547619,0,Medium,4
MS,Feb,Debris Burning,7.302380952,2.042857143,69.29166667,0,Teacup,1
MS,Apr,Arson,15.60654762,4.064880952,57.62264151,0,Mini,3
OK,Nov,Debris Burning,11.78942308,3.207281553,72.63592233,0,Toy,2
TN,Mar,Accidental,12.12327586,3.33982684,56.59545455,0,Teacup,1
SC,Mar,Arson,13.16221766,3.527310062,56.04220779,0,Teacup,1
WV,Apr,Accidental,12.84431138,3.800598802,54.64670659,1,Teacup,1
CO,Jul,Utilities,23.68,2.7825,25.875,5,Medium,4
NM,Jul,Lightning,29.94444444,5.441269841,33.14285714,0,Medium,4
OR,Aug,Lightning,22.78461538,1.870769231,51.72307692,0,Teacup,1
ID,Sep,Lightning,12.85119048,3.216564417,42.03680982,0,Teacup,1
MS,Apr,Debris Burning,10.74642857,4.043452381,56.75,0,Mini,3
SD,Aug,Lightning,20.04268293,2.803067485,58.61111111,0,Teacup,1
OK,Mar,Arson,15.168556699999998,3.680927835,62.18556701,1,Medium,4
MS,Aug,Debris Burning,26.21845238,2.151785714,75.88135593,0,Teacup,1
GA,Apr,Arson,20.2195572,2.7611111110000004,84.10861423,1,Teacup,1
NM,Jun,Accidental,22.55688623,5.78742515,54.67065868,0,Teacup,1
WV,Nov,Arson,8.548255814,1.447368421,59.4,0,Teacup,1
SC,Dec,Arson,11.12473573,1.848414376,68.64631043,0,Medium,4
GA,Jun,Utilities,24.19285714,2.876785714,71.66467066,0,Teacup,1
MS,Mar,Arson,13.25535714,1.436309524,57.07738095,0,Mini,3
NC,Apr,Accidental,14.64745763,2.115028902,53.57225434,0,Teacup,1
GA,Oct,Arson,16.23949045,1.966878981,50.47435897,0,Teacup,1
OR,Aug,Arson,21.975,1.9225,59.39375,1,Teacup,1
MT,Aug,Lightning,27.85714286,3.3428571430000003,33.0,121,Large,5
MS,May,Debris Burning,22.83511905,3.366666667,74.14457831,0,Teacup,1
AZ,Sep,Lightning,19.81494253,1.935057471,38.50574713,1,Teacup,1
FL,Jul,Lightning,28.27011494,2.085632184,76.20359281,0,Toy,2
ND,Aug,Lightning,25.23446894,3.725250501,41.60320641,1,Medium,4
WA,Apr,Debris Burning,8.654761905,3.45952381,53.44642857,1,Teacup,1
CA,Aug,Lightning,20.50416667,3.320833333,35.70833333,1,Mini,3
SC,Jun,Debris Burning,26.125,3.122782258,64.83467742,0,Medium,4
GA,Nov,Debris Burning,7.485714286,1.426428571,55.17857143,0,Teacup,1
TN,Nov,Debris Burning,6.591949153,1.7451063830000002,72.54893617,0,Toy,2
NY,Nov,Arson,12.0,2.895180723,71.99212598,0,Teacup,1
FL,May,Arson,25.67015707,3.154450262,66.28272251,0,Teacup,1
AL,Aug,Arson,26.01992032,1.052561247,68.38461538,0,Mini,3
AR,Jul,Lightning,29.14516129,1.489112903,55.96169355,0,Teacup,1
TX,Aug,Debris Burning,30.31666667,1.576587302,59.00793651,0,Medium,4
ND,Apr,Accidental,8.301075269,5.350537634,59.79012346,0,Teacup,1
CA,Aug,Lightning,14.91076923,1.208333333,42.13271605,0,Teacup,1
GA,Jul,Lightning,30.55970149,1.685074627,65.91044776,0,Toy,2
MS,Mar,Arson,11.52797927,2.640414508,69.04624277,0,Teacup,1
MS,Mar,Debris Burning,2.388690476,4.10952381,68.28658537,0,Mini,3
ID,Aug,Lightning,19.82884615,1.08974359,61.58974359,51,Mini,3
GA,Sep,Debris Burning,5.733333332999999,4.293181818,80.13636364,0,Teacup,1
FL,Apr,Debris Burning,20.09366516,2.1076923080000003,70.9342723,0,Teacup,1
GA,Feb,Debris Burning,4.403703704,1.642592593,59.48148148,0,Teacup,1
NY,Apr,Arson,9.2515625,3.87734375,59.84189723,0,Teacup,1
WI,Jun,Utilities,19.745,1.3,43.68421053,0,Teacup,1
OK,Mar,Arson,11.09156627,2.570909091,56.25153374,0,Teacup,1
GA,Feb,Debris Burning,7.85515873,2.045634921,59.892,0,Mini,3
MS,Dec,Debris Burning,7.855952381,2.219161677,69.69461078,0,Toy,2
CA,Aug,Arson,19.88554217,2.513855422,69.04819277,6,XL,6
NC,Apr,Arson,17.87254335,2.037572254,64.72036474,0,Teacup,1
GA,Feb,Debris Burning,11.8968254,2.078571429,63.98067633,0,Teacup,1
TX,Nov,Arson,14.76651982,2.081938326,76.22380952,0,Teacup,1
SD,Dec,Debris Burning,-0.328813559,4.644067797,42.10169492,0,Toy,2
AL,Dec,Arson,16.8268,3.5036,77.92741935,0,Teacup,1
WA,Aug,Lightning,19.25535714,2.378571429,77.2037037,47,Teacup,1
MS,Apr,Debris Burning,12.67125749,3.1568862280000003,65.43037975,0,Teacup,1
WA,Jul,Accidental,20.45238095,3.691071429,53.05952381,0,Teacup,1
NM,Sep,Lightning,22.42971888,2.92188755,38.57228916,0,Mini,3
MS,May,Accidental,18.24801587,2.393650794,59.98412698,0,Teacup,1
GA,Jun,Lightning,25.6125,2.157258065,77.70334928,0,Teacup,1
NC,Mar,Debris Burning,5.967489712000001,3.805761317,60.06224066,0,Teacup,1
NC,Apr,Lightning,16.32321429,3.538690476,72.15662651,0,Mini,3
TX,Mar,Debris Burning,22.92358491,7.541037736,74.89528796,1,Teacup,1
MS,Mar,Debris Burning,17.25595238,3.0333333330000003,68.31736527,0,Toy,2
KY,Apr,Accidental,11.37967914,3.589304813,60.7877095,0,Mini,3
MS,Nov,Debris Burning,8.016326531,0.621020408,68.60714286,0,Toy,2
AK,Jul,Lightning,19.73205742,2.712980769,57.38235294,74,XL,6
TX,Aug,Utilities,32.71864407,3.44519774,49.06779661,1,Medium,4
NC,Mar,Debris Burning,11.49603175,1.358928571,54.75992063,0,Teacup,1
AZ,Jul,Lightning,25.9,2.3,44.74285714,0,Teacup,1
AL,May,Arson,18.99603175,1.899801587,63.70436508,0,Teacup,1
MO,Apr,Debris Burning,13.20176471,1.889147287,57.19379845,0,Toy,2
MS,Oct,Debris Burning,20.15277778,1.039484127,68.96055684,0,Teacup,1
FL,Mar,Debris Burning,-2.378571429,5.252380952,85.77181208,0,Mini,3
AL,Oct,Accidental,10.57391304,2.07,68.13178295,0,Teacup,1
AK,Jun,Lightning,13.95633188,2.96083151,42.44201313,62,XL,6
CA,Aug,Lightning,24.50116959,1.881871345,32.55555556,0,Large,5
AZ,Mar,Accidental,14.22241379,3.332369942,50.27745665,2,Teacup,1
PA,Apr,Utilities,10.71570577,4.16314741,52.23904382,4,Toy,2
AL,Oct,Debris Burning,9.23019802,2.136138614,65.72277228,0,Mini,3
KY,Jul,Utilities,23.1025641,3.328205128,67.30769231,0,Teacup,1
OK,Apr,Arson,10.29906542,2.785046729,68.49162011,0,Teacup,1
MS,Oct,Arson,17.47005988,1.198802395,66.52095808,0,Teacup,1
MS,Feb,Debris Burning,5.475308642000001,2.316875,76.94696970000001,0,Toy,2
MS,Feb,Arson,8.74702381,3.5303571430000003,72.73053892,0,Teacup,1
WA,Apr,Debris Burning,12.51173469,3.06443299,41.28350515,0,Mini,3
GA,Feb,Debris Burning,8.174301676,2.824022346,63.34636872,0,Mini,3
NM,Feb,Accidental,3.97005988,2.355489022,45.47188755,0,Teacup,1
GA,Nov,Debris Burning,9.626984127,1.335515873,51.67602041,0,Teacup,1
GA,Apr,Accidental,11.3968254,2.411706349,39.80665281,0,Toy,2
OK,Oct,Accidental,17.30321285,2.286144578,78.08503401,0,Teacup,1
KY,Feb,Debris Burning,-2.0551470590000003,3.0886029410000004,67.19029851,0,Teacup,1
GA,Nov,Arson,10.83897638,1.904347826,67.60103627,1,Toy,2
GA,May,Debris Burning,27.47619048,4.783636364,68.09090909,0,Teacup,1
GA,Mar,Debris Burning,20.22677824,3.164435146,73.33333333,0,Teacup,1
GA,Jun,Debris Burning,25.72421053,1.498315789,59.42060086,0,Mini,3
AK,Jun,Lightning,15.91298077,3.361057692,65.54326923,67,Large,5
WV,Feb,Debris Burning,7.831521738999999,3.1489130430000003,64.27173913,0,Toy,2
AZ,May,Arson,17.78443114,4.159281437,34.5988024,0,Teacup,1
MS,Sep,Arson,24.1754717,1.428301887,78.22641509,0,Mini,3
SC,May,Debris Burning,23.96987952,1.99048583,67.40041929,0,Teacup,1
TN,Dec,Arson,2.23452381,1.942857143,59.19047619,0,Teacup,1
MS,Mar,Debris Burning,10.46845238,4.002380952,72.66875,0,Mini,3
SC,Mar,Arson,5.897714286,3.754857143,56.92,0,Teacup,1
MN,Apr,Accidental,5.084337349,3.629518072,60.3373494,0,Teacup,1
GA,Apr,Debris Burning,17.42424242,2.670731707,64.20125786,0,Teacup,1
GA,Mar,Arson,7.242857142999999,3.777966102,67.8034188,0,Mini,3
KS,Jul,Utilities,25.42154567,4.8627634660000005,51.03981265,1,Medium,4
OK,Mar,Arson,8.88,5.419555556000001,76.31111111,0,Mini,3
CO,Jun,Debris Burning,23.3195122,2.83902439,17.91428571,1,Teacup,1
OK,Jul,Lightning,28.60588235,6.475294118,38.34117647,1,Medium,4
AL,Mar,Arson,17.82513661,3.385714286,78.17449664,1,Teacup,1
MS,Dec,Arson,8.055128205,3.1354838710000004,81.31506849,0,Teacup,1
MN,Apr,Debris Burning,8.928571429,3.487103175,46.89860835,0,Teacup,1
FL,Apr,Debris Burning,22.74603175,2.888888889,65.82341269999999,7,Teacup,1
AZ,Sep,Debris Burning,14.47798742,2.332075472,45.61006289,0,Teacup,1
MS,Sep,Arson,20.4382716,2.182098765,61.62345679,0,Toy,2
OK,Dec,Debris Burning,2.650505051,3.084242424,61.30578512,0,Toy,2
GA,Apr,Debris Burning,16.49633028,2.879723502,58.19617225,0,Mini,3
AZ,May,Debris Burning,23.78154762,1.788888889,28.45925926,0,Teacup,1
MS,Nov,Utilities,10.22321429,2.705357143,58.57142857,0,Mini,3
CA,May,Lightning,19.31578947,4.672180451,62.359375,1,Medium,4
ND,Apr,Arson,2.275595238,6.50297619,62.25595238,0,Toy,2
MS,Jun,Debris Burning,27.53892216,1.22994012,61.46107784,0,Mini,3
MS,Dec,Debris Burning,5.637850467000001,2.96682243,77.5049505,0,Teacup,1
TN,Nov,Debris Burning,7.354705882,4.362352941,52.83125,0,Teacup,1
MS,Mar,Arson,6.267088608,4.003821656,64.89808917,0,Medium,4
TN,Nov,Arson,15.57540323,2.664112903,75.17741935,0,Teacup,1
MS,Feb,Accidental,11.17003968,1.984920635,63.79166667,0,Teacup,1
MS,Apr,Debris Burning,19.29710145,3.139130435,60.52459016,0,Teacup,1
GA,Aug,Accidental,28.44879518,1.845180723,53.98192771,0,Teacup,1
IN,Mar,Arson,4.661538462,3.341538462,66.96089385,0,Toy,2
GA,Oct,Debris Burning,15.97556818,2.591812865,51.94152047,0,Teacup,1
SC,Jun,Utilities,26.96687371,2.698547718,62.68049793,0,Mini,3
MT,Sep,Lightning,15.65662651,2.674698795,53.36144578,0,Teacup,1
NM,Jul,Lightning,23.87184466,4.721568627,45.14705882,12,Teacup,1
KS,Oct,Debris Burning,18.82539683,1.223611111,56.13461538,0,Toy,2
WI,Apr,Debris Burning,-2.125,10.75,91.0,0,Teacup,1
CA,Aug,Accidental,23.50537634,2.17688172,48.26344086,2,Teacup,1
IL,Nov,Arson,6.272030651000001,3.459386973,67.88775509999999,0,Toy,2
MS,Jan,Arson,6.394904459,2.3732484080000003,71.97350993,0,Mini,3
FL,Oct,Debris Burning,15.95885167,2.155980861,72.43292683,2,Teacup,1
NJ,May,Arson,13.57126437,2.3660919540000003,51.15517241,6,Toy,2
KY,Nov,Utilities,9.667164179,2.367171717,52.67676768,0,Medium,4
FL,Feb,Debris Burning,18.50044643,2.485714286,73.00446429,0,Toy,2
AR,Nov,Debris Burning,8.352226721000001,0.508097166,68.61274509999998,0,Toy,2
GA,Mar,Debris Burning,14.52012195,3.51402439,58.6369863,0,Teacup,1
MT,Mar,Debris Burning,8.345989305,4.283957219,49.72192513,0,Teacup,1
NM,Jun,Lightning,21.57352941,4.570588235,31.29411765,30,Medium,4
CA,Jul,Lightning,23.51204819,2.003614458,50.33536585,1,Teacup,1
WV,Oct,Accidental,10.31017699,1.230088496,68.17714286,0,Teacup,1
ID,Sep,Arson,18.1826087,3.093913043,23.67826087,0,Mini,3
TX,Feb,Debris Burning,6.131216931,5.08042328,44.30687831,0,Teacup,1
GA,Mar,Debris Burning,10.65960591,3.277832512,59.89690722,0,Teacup,1
NY,Apr,Debris Burning,3.510978044,3.7948,53.19238477,0,Teacup,1
TN,Apr,Utilities,7.845522387999999,3.734701493,80.12121212,0,Mini,3
AZ,May,Arson,20.4491453,2.065384615,20.75213675,0,Teacup,1
ID,Aug,Lightning,26.14723926,3.817791411,30.09202454,3,Teacup,1
GA,Apr,Accidental,18.06883721,2.5902325580000003,73.77272727,0,Teacup,1
SC,Apr,Arson,16.22465209,3.548707753,68.08993576,0,Mini,3
MT,May,Arson,13.46180905,5.623350254,46.72588832,0,Teacup,1
MS,Apr,Debris Burning,11.34791252,2.330417495,66.45890411,0,Mini,3
CA,Aug,Lightning,18.29423459,2.932803181,32.95228628,77,Mini,3
IL,Apr,Debris Burning,9.268055556,3.681279621,63.37440758,0,Mini,3
FL,Mar,Debris Burning,20.80838323,1.389820359,73.62048193,0,Toy,2
SD,Jun,Accidental,21.51117647,3.918823529,45.77058824,0,Teacup,1
AR,Jul,Arson,25.07564576,1.314760148,78.65929204,0,Teacup,1
KY,Nov,Debris Burning,9.559340659,2.8164835160000004,67.29761905,0,Teacup,1
MS,Mar,Arson,8.848809524,3.730952381,51.11976048,0,Medium,4
NV,Aug,Lightning,27.0,4.33902439,18.6097561,6,Medium,4
SC,Apr,Arson,15.93023256,3.771317829,69.13565891,0,Teacup,1
GA,Feb,Arson,9.508888889,3.073888889,57.64071856,1,Medium,4
GA,Aug,Debris Burning,27.22222222,2.8713450289999995,79.80487805,0,Teacup,1
WV,Mar,Debris Burning,8.679255319,3.161702128,49.99468085,0,Medium,4
MS,Apr,Arson,21.56576087,4.190217391,72.96022727,0,Mini,3
AZ,Jun,Debris Burning,28.34736842,1.477473684,22.19789474,0,Teacup,1
SD,Aug,Lightning,24.48662791,5.930813953,53.54705882,0,Toy,2
WA,Aug,Lightning,25.71291866,3.706730769,48.25603865,0,Teacup,1
NY,Apr,Arson,7.717272727,4.949090909,59.41363636,0,Teacup,1
MS,Sep,Arson,23.84337349,1.009638554,65.79518072,0,Teacup,1
GA,Jul,Debris Burning,27.03676471,1.705882353,71.65517241,0,Teacup,1
AZ,Nov,Debris Burning,16.58154762,1.536309524,35.71428571,0,Teacup,1
WY,Feb,Debris Burning,-1.686734694,4.2994897960000005,51.40816327,0,Teacup,1
NV,Jul,Lightning,27.16011905,3.798809524,14.51785714,3,Large,5
MS,Sep,Debris Burning,23.61764706,2.677647059,55.37647059,0,Teacup,1
MN,Apr,Accidental,7.780246914,4.062962963,47.05333333,0,Teacup,1
MS,May,Arson,19.41479592,2.45,69.46666667,0,Teacup,1
GA,Feb,Debris Burning,14.47920792,2.375247525,71.65677966,0,Teacup,1
TN,Sep,Arson,23.51277778,1.750555556,62.76111111,1,Teacup,1
MS,Feb,Arson,9.990963855,1.873493976,50.25903614,0,Mini,3
ID,Jul,Lightning,25.69277108,3.747682119,29.94666667,1,Medium,4
MS,Feb,Debris Burning,10.56964286,1.905952381,67.38690476,0,Teacup,1
WV,Mar,Debris Burning,6.32751938,3.750583658,62.24705882,0,Teacup,1
NC,Apr,Arson,16.71218274,2.934871795,60.24852071,0,Mini,3
NY,Apr,Debris Burning,1.862903226,3.812096774,70.2804878,0,Teacup,1
TX,Sep,Lightning,24.04761905,2.851785714,56.3968254,0,Mini,3
GA,Mar,Arson,13.51756757,3.376923077,75.56807512,0,Teacup,1
SC,Mar,Arson,9.955645161,2.549596774,55.80542986,0,Teacup,1
GA,Jun,Debris Burning,28.11633065,1.674395161,75.64830508,0,Mini,3
UT,Aug,Arson,23.03592814,2.968382353,37.85294118,1,Teacup,1
GA,Feb,Debris Burning,11.88293651,1.654563492,66.58221024,0,Mini,3
NM,Aug,Utilities,23.29945946,4.108108108,44.82702703,0,Teacup,1
MS,Oct,Debris Burning,18.20958084,1.4431137719999998,72.65662651,0,Toy,2
KY,Feb,Utilities,-1.338157895,2.812871287,69.19333333,0,Teacup,1
SD,Apr,Accidental,8.261111111,6.473333332999999,59.35,0,Teacup,1
WA,Jul,Debris Burning,19.54117647,2.681764706,50.88690476,7,Teacup,1
AR,May,Debris Burning,23.99774011,1.370621469,70.71428571,0,Teacup,1
OK,Aug,Utilities,31.65226337,1.906584362,57.70393375,0,Mini,3
AL,Feb,Debris Burning,2.061309524,3.105389222,76.30612245,0,Toy,2
OK,Jul,Accidental,29.13108808,4.582901553999999,57.39896373,0,Teacup,1
AL,Mar,Arson,14.0254717,3.260377358,62.37735849,1,Medium,4
CO,Jun,Lightning,21.45722222,3.473184358,26.18994413,1,Mini,3
AL,Mar,Debris Burning,3.711904762,5.594642857,61.62650602,0,Medium,4
AZ,May,Lightning,25.01791667,2.008125,31.13125,7,Mini,3
MS,Sep,Arson,28.16369048,3.620833333,56.75595238,0,Toy,2
TX,Sep,Debris Burning,29.48386454,3.2812749,69.43027888,0,Toy,2
MS,Oct,Debris Burning,21.75535714,3.610714286,70.86746988,0,Teacup,1
SD,Oct,Accidental,15.2202381,6.354491017999999,44.93413174,0,Mini,3
GA,Aug,Lightning,27.93690476,2.314880952,78.92261905,0,Toy,2
ME,Apr,Debris Burning,4.1886904760000006,5.207142857,64.24,0,Teacup,1
NY,May,Debris Burning,9.79787234,2.661170213,57.73936170000001,0,Teacup,1
SD,Jun,Lightning,25.55952381,4.6,57.78571429,0,Teacup,1
GA,Mar,Accidental,15.60178571,2.726190476,63.27380952,0,Teacup,1
AR,Feb,Debris Burning,10.83083333,5.920338983,63.53389831,0,Mini,3
CA,Jun,Accidental,20.55833333,3.894583333,48.58333333,0,Toy,2
MS,Mar,Arson,11.48888889,3.786666667,65.73333333,0,Medium,4
AL,Feb,Arson,7.988953488,2.103488372,59.12426036,3,Mini,3
NM,Apr,Lightning,10.14867617,5.647454175,25.46028513,0,Teacup,1
NM,Dec,Utilities,7.252325581,2.745930233,61.0,0,Teacup,1
NV,Jun,Lightning,22.43035714,3.2089285710000004,25.2797619,1,Toy,2
KY,Oct,Debris Burning,8.691382766,2.008817635,61.93186373,1,Mini,3
IA,Mar,Debris Burning,8.543849206,5.886309524,61.48490946,0,Mini,3
MS,Mar,Arson,10.74090909,3.709090909,73.22727273,0,Teacup,1
GA,Sep,Arson,25.09934211,4.0,63.46357616,0,Teacup,1
SD,Sep,Accidental,20.63975155,5.225786164,42.88050314,0,Mini,3
NY,Apr,Accidental,8.274358974,3.905128205,75.00873362,0,Teacup,1
MS,Mar,Arson,10.92261905,4.927380952,49.79761905,0,Teacup,1
MO,Feb,Debris Burning,-5.785714286,2.4950396830000003,61.34126984,0,Teacup,1
AZ,May,Arson,25.90909091,4.733986928,27.84868421,0,Teacup,1
AR,Aug,Utilities,31.187251,1.850199203,59.85458167,0,Teacup,1
AL,May,Utilities,22.14010989,2.329120879,62.99421965,0,Teacup,1
MN,May,Debris Burning,15.0139165,5.993836977999999,63.46906188,0,Medium,4
OK,Feb,Arson,8.287698413,2.534722222,62.33200795,0,Medium,4
KY,Mar,Debris Burning,7.728806584,1.733471074,67.77731092,0,Teacup,1
GA,May,Debris Burning,25.47670455,2.001136364,59.40909091,0,Mini,3
MO,Mar,Debris Burning,4.574552684,4.102982107,60.20842572,1,Medium,4
AL,Jul,Arson,21.45508982,2.590419162,72.48502994,0,Mini,3
MT,Jun,Accidental,14.48571429,3.264285714,46.05357143,0,Teacup,1
FL,Mar,Arson,20.51785714,1.7928571430000002,64.16589862,0,Teacup,1
PA,Apr,Arson,6.7515151520000005,4.237575758,63.725,1,Toy,2
AZ,Aug,Debris Burning,34.59760479,2.805988024,24.32934132,0,Toy,2
CO,Aug,Lightning,25.94505495,4.415384615,38.13186813,0,Teacup,1
GA,Jun,Lightning,25.86075949,3.924050633,63.55714286,0,Toy,2
MS,Mar,Arson,12.34428571,3.278571429,70.97142857,0,Toy,2
OK,Mar,Debris Burning,17.6984127,4.345634921,73.61368209,0,Teacup,1
ID,Aug,Accidental,14.68502994,1.376047904,49.8502994,1,Teacup,1
ND,Oct,Utilities,2.706586826,3.11030303,59.30405405,0,Teacup,1
OK,Aug,Debris Burning,26.68505747,3.511494253,56.44252874,0,Teacup,1
GA,Aug,Utilities,25.12987013,3.78961039,66.31578947,0,Teacup,1
AL,Feb,Debris Burning,9.040306122,3.206185567,58.10824742,0,Teacup,1
FL,Feb,Debris Burning,14.41351889,2.030417495,69.14617169,0,Medium,4
MS,Apr,Debris Burning,18.94705882,1.838235294,65.30588235,0,Teacup,1
MS,May,Arson,23.055666,2.6086,74.21095335,0,Teacup,1
NE,Aug,Debris Burning,25.85347985,3.872893773,55.06593407,0,Teacup,1
MN,Apr,Arson,5.051652893,3.060662526,52.65894737,0,Teacup,1
MS,Dec,Accidental,11.30120482,1.384939759,83.40816327,0,Teacup,1
TX,Aug,Accidental,25.84368737,0.203853955,64.00627615,0,Teacup,1
MO,Feb,Arson,5.577777778,4.136825397,67.45862069,0,Teacup,1
MT,Mar,Debris Burning,4.275,1.75625,57.65625,0,Mini,3
NY,Apr,Debris Burning,8.015865385,3.095620438,56.39416058,0,Teacup,1
NM,Mar,Debris Burning,25.83095238,4.467261905,77.18452381,0,Mini,3
MT,Nov,Accidental,1.778443114,2.4554347830000003,53.63736264,0,Teacup,1
NC,Jul,Debris Burning,24.97070313,1.0671875,80.03515625,0,Teacup,1
MS,Apr,Accidental,18.83799127,4.053275108999999,71.12227074,0,Toy,2
NV,Aug,Lightning,23.03450292,2.687134503,27.47368421,3,Large,5
OK,Mar,Arson,18.89184783,4.930434783,56.375,2,Medium,4
OR,Sep,Lightning,20.12248521,2.782248521,53.47928994,48,Medium,4
NM,Jun,Lightning,25.62883065,4.057258065,24.84677419,1,Teacup,1
NC,Feb,Arson,6.699059561,2.519749216,73.27759197,0,Teacup,1
AZ,Nov,Accidental,9.948469388,1.62746114,39.57512953,0,Teacup,1
WA,Mar,Accidental,7.757847534,1.5654708519999998,78.72043011,0,Teacup,1
WY,Aug,Lightning,17.71597633,3.002366864,35.18343195,57,Medium,4
SC,Mar,Debris Burning,11.70623742,2.884909457,54.81117021,0,Teacup,1
TX,Nov,Lightning,19.58546512,4.919186047,60.69767442,0,Teacup,1
GA,Oct,Accidental,18.925,3.756707317,69.64331209999999,0,Teacup,1
AZ,Jul,Lightning,18.72826087,1.886413043,55.55434783,0,Teacup,1
KY,Mar,Accidental,7.110839161,3.212587413,69.54895105,0,Teacup,1
AZ,Sep,Lightning,15.40490798,3.0134969330000003,46.74233129,0,Teacup,1
MN,Sep,Utilities,8.722222222000001,1.020576132,58.88271605,0,Teacup,1
FL,Feb,Arson,13.49388489,2.831294964,71.54166667,0,Teacup,1
GA,Sep,Utilities,24.54075547,1.2091451290000002,72.63134658,0,Teacup,1
WI,Mar,Debris Burning,0.084444444,2.652702703,66.32432432,0,Teacup,1
TN,Apr,Debris Burning,17.65205479,4.073515982,66.77625571,0,Teacup,1
NY,Apr,Debris Burning,3.325349301,2.5106,61.304,0,Mini,3
MS,Mar,Arson,8.563690476,4.893452381,57.86092715,0,Mini,3
TX,Jul,Debris Burning,27.91928934,4.469035533,72.20765027,1,Mini,3
NY,Mar,Arson,2.679802956,2.092118227,64.40340909,0,Teacup,1
MS,Jan,Arson,5.976190476,2.455357143,73.20496894,0,Mini,3
AZ,Mar,Arson,15.33580247,3.166875,30.79375,0,Teacup,1
SC,Aug,Debris Burning,26.58181818,2.155978261,68.375,0,Teacup,1
OK,Apr,Debris Burning,16.08531746,4.4375,63.94388778,0,Teacup,1
OR,Aug,Lightning,23.44444444,3.746666667,40.54761905,1,Teacup,1
MS,Feb,Debris Burning,12.8742515,1.923952096,57.77844311,0,Teacup,1
GA,Apr,Arson,14.47373737,2.518686869,60.38043478,0,Mini,3
MS,Sep,Debris Burning,27.67202381,3.292261905,64.64285714,0,Medium,4
MS,Mar,Debris Burning,9.466467066,3.418787879,53.95151515,0,Mini,3
MS,Oct,Debris Burning,20.15357143,3.5333333330000003,52.0,0,Teacup,1
FL,Feb,Debris Burning,15.94081633,2.051530612,68.86982249,0,Toy,2
OR,Jul,Utilities,29.44647059,2.315882353,26.37647059,1,Mini,3
GA,Mar,Debris Burning,11.59638554,2.583935743,59.15817694,0,Teacup,1
GA,Jul,Debris Burning,27.95625,2.285483871,76.21052632,0,Teacup,1
NV,Aug,Lightning,30.81730769,3.927403846,37.26442308,1,Toy,2
SD,Aug,Accidental,29.44970414,5.526035502999999,40.47928994,0,Teacup,1
WV,Nov,Accidental,13.37747036,2.490513834,67.99604743,1,Medium,4
AZ,Mar,Debris Burning,16.44153846,3.195897436,22.94871795,0,Toy,2
SD,Jul,Utilities,26.93502825,3.997142857,55.6,0,Medium,4
NE,Feb,Debris Burning,-6.769322709,5.543027887999999,54.244,0,Medium,4
GA,Oct,Debris Burning,14.52882704,2.32166998,72.16546763,0,Teacup,1
WY,Jul,Lightning,24.79181287,3.13625731,26.99415205,6,Mini,3
